StudentRef,final_cgpa,avg_gpa,min_gpa,total_semesters,failed_courses,final_major,proposed_major,math_score,english_score,composite_score,has_ajc_case,major_changed,successful_major,delayed_grad,first_year_gpa_x,struggling_y1_x,first_year_gpa_y,struggling_y1_y,first_year_gpa,struggling_y1,final_major_name,proposed_major_norm,final_major_norm,final_major_text
Sda8fd92c97c0ef57,3.59,3.6049999999999995,3.33,20,0,2,[B.Sc.] Computer Science,100.0,85.0,93.33333333333333,0.0,0,1,1,,,,,3.88,0.0,2,cs,cs,[B.Sc.] Computer Science
Sdaaaad43f5768c44,3.53,3.444736842105263,2.25,380,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,1.0,0,1,1,,,,,3.496969696969697,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdad0b6891fdb09df,2.65,2.6550000000000002,2.56,20,0,5,[B.Sc.] Management Information Systems,70.0,,70.0,0.0,0,0,1,,,,,2.75,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Sdb0df19d3411d50a,3.22,3.2195121951219514,3.06,328,0,6,[B.Sc.] Mechanical Engineering,100.0,,100.0,0.0,0,1,1,,,,,3.2083333333333335,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Sdb1fa7f80deca970,2.37,2.24925,1.5,360,0,5,[B.Sc.] Business Administration,85.0,100.0,92.5,0.0,0,0,1,,,,,2.3562857142857143,0.0,6,ba,ba,[B.Sc.] Business Administration
Sdb3d0f2639abf5d6,2.27,2.077272727272727,1.63,132,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,1.0,0,0,1,,,,,2.06,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdb41527c958624fd,3.13,3.12741935483871,2.72,186,0,6,[B.Sc.] Mechanical Engineering,85.0,,85.0,0.0,0,1,1,,,,,3.098,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Sdb6e4d1211e851f3,3.24,3.2449999999999997,3.11,20,0,2,[B.Sc.] Computer Engineering,85.0,,85.0,0.0,0,1,1,,,,,3.38,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Sdb8030800eaba7e5,3.08,2.942682926829268,2.28,369,0,2,[B.Sc.] Computer Engineering,100.0,100.0,98.8888888888889,0.0,0,1,1,,,,,2.8785714285714286,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Sdbabe21680e1172b,3.09,3.0745945945945947,2.5,333,0,0,[B.Sc.] Business Administration,90.0,85.0,87.5,0.0,0,1,1,,,,,3.0788571428571427,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdbd6adf155f1be48,3.11,3.1013793103448277,2.83,348,0,5,[B.Sc.] Management Information Systems,100.0,85.0,92.5,0.0,1,1,1,,,,,3.1043478260869564,0.0,6,mis,ce,[B.Sc.] Computer Engineering
Sdbd85a6d1c5aee00,2.47,2.4850000000000003,2.22,20,0,6,[B.Sc.] Mechanical Engineering,100.0,90.0,95.0,0.0,0,0,1,,,,,2.75,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Sdc11a997fb46be1e,2.66,2.6680487804878052,1.75,410,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,85.0,89.44444444444444,0.0,0,0,1,,,,,2.651025641025641,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Sdc3fb7c6f0d023c8,2.95,2.8648717948717946,2.25,390,0,0,[B.Sc.] Business Administration,70.0,85.0,77.5,0.0,0,0,1,,,,,2.8779999999999997,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdc90546870748825,2.44,2.4325,2.0,80,0,2,[B.Sc.] Computer Engineering,100.0,100.0,95.55555555555556,0.0,0,0,1,,,,,2.52,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Sdca478a50c25af0b,3.58,3.575,3.28,180,0,2,[B.Sc.] Business Administration,85.0,90.0,87.5,0.0,0,1,1,,,,,3.6340000000000003,0.0,2,ba,ba,[B.Sc.] Business Administration
Sdca72a7356a5d8fc,3.49,3.485405405405405,3.0,333,0,0,[B.Sc.] Business Administration,100.0,80.0,93.33333333333333,0.0,0,1,1,,,,,3.4984374999999996,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdce9e9ac00487f4a,2.46,2.3636363636363638,1.83,231,0,6,[B.Sc.] Mechanical Engineering,100.0,85.0,90.55555555555556,0.0,0,0,1,,,,,2.2520000000000002,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Sdd0a93c6c637030b,2.77,2.6635897435897435,2.22,390,0,0,[B.Sc.] Business Administration,50.0,80.0,65.0,0.0,0,0,1,,,,,2.6077777777777778,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdd120a8a358ce890,2.5,2.4121875,1.91,192,0,0,[B.Sc.] Business Administration,75.0,90.0,82.5,0.0,0,0,1,,,,,2.528076923076923,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdd2819670276e836,3.63,3.6256756756756756,3.33,296,0,2,[B.Sc.] Computer Science,85.0,100.0,91.1111111111111,0.0,0,1,1,,,,,3.632857142857143,0.0,2,cs,cs,[B.Sc.] Computer Science
Sdd2a8381de717f54,2.61,2.625,2.28,80,0,5,[B.Sc.] Management Information Systems,70.0,90.0,78.33333333333333,0.0,0,0,1,,,,,2.74,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Sdd766b418809e2e7,2.78,2.687142857142857,1.63,420,0,2,[B.Sc.] Computer Science,90.0,85.0,87.5,0.0,0,0,1,,,,,2.6870588235294117,0.0,2,cs,cs,[B.Sc.] Computer Science
Sddb54b1430b3d026,2.78,2.765405405405405,2.38,296,0,5,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,0,1,,,,,2.765405405405405,0.0,6,ba,ba,[B.Sc.] Business Administration
Sddb6f08cebdecc75,3.49,3.471891891891892,3.22,296,0,2,[B.Sc.] Computer Science,80.0,90.0,80.0,0.0,0,1,1,,,,,3.4684848484848487,0.0,2,cs,cs,[B.Sc.] Computer Science
Sddc9d2f2a2201214,3.15,3.15,3.13,20,0,2,[B.Sc.] Computer Science,85.0,,85.0,0.0,0,1,1,,,,,3.13,0.0,2,cs,cs,[B.Sc.] Computer Science
Sddd3b21aabd03196,2.68,2.6361904761904764,2.17,378,0,1,[B.Sc.] Computer Engineering,85.0,85.0,83.33333333333333,0.0,0,0,1,,,,,2.631111111111111,0.0,4,ce,ce,[B.Sc.] Computer Engineering
Sde3963683d21df43,2.82,2.77,2.09,224,0,0,[B.Sc.] Business Administration,70.0,80.0,75.0,0.0,0,0,1,,,,,2.8583333333333334,0.0,5,ba,ba,[B.Sc.] Business Administration
Sde6a21be0e02d645,3.55,3.537837837837838,3.33,296,0,2,[B.Sc.] Computer Science,85.0,85.0,85.55555555555556,0.0,0,1,1,,,,,3.5120588235294115,0.0,2,cs,cs,[B.Sc.] Computer Science
Sde9774decd0bdc22,2.7,2.6999999999999997,2.11,186,0,6,[B.Sc.] Mechanical Engineering,85.0,,81.25,0.0,0,0,1,,,,,2.6879999999999997,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Sdec733d5e32e2e4c,2.77,2.7675,2.61,80,0,5,[B.Sc.] Management Information Systems,100.0,90.0,90.83333333333333,0.0,0,0,1,,,,,2.7266666666666666,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Sdee613453db2fed8,1.83,1.5957894736842106,1.13,76,0,2,[B.Sc.] Computer Science,100.0,85.0,92.5,0.0,0,0,1,,,,,1.5299999999999998,1.0,2,cs,cs,[B.Sc.] Computer Science
Sdee836cdfa99cdbc,3.32,3.3111111111111113,2.94,288,0,0,[B.Sc.] Business Administration,85.0,,85.0,0.0,0,1,1,,,,,3.3024999999999998,0.0,5,ba,ba,[B.Sc.] Business Administration
Sdeff33e5de0b7757,2.67,2.648108108108108,1.5,333,0,5,[B.Sc.] Management Information Systems,85.0,90.0,87.5,0.0,0,0,1,,,,,2.655,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Sdf7a468c9bdad1b4,2.82,2.82,2.75,20,0,5,[B.Sc.] Management Information Systems,90.0,80.0,86.66666666666667,0.0,0,0,1,,,,,2.75,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se023911b43e92120,3.93,3.928048780487805,3.75,328,0,1,[B.Sc.] Electrical and Electronic Engineering,100.0,90.0,96.66666666666667,0.0,0,1,1,,,,,3.918055555555556,0.0,4,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se0b9d99f098e99dc,3.0,2.9994736842105265,2.72,76,0,2,[B.Sc.] Business Administration,90.0,100.0,95.0,0.0,0,1,1,,,,,2.96,0.0,2,ba,ba,[B.Sc.] Business Administration
Se0fa02c19725bb91,2.44,2.330689655172414,2.0,174,0,0,[B.Sc.] Business Administration,90.0,85.0,87.5,0.0,0,0,1,,,,,2.3641666666666667,0.0,5,ba,ba,[B.Sc.] Business Administration
Se1010396639247ad,3.03,3.0349999999999997,2.94,20,0,0,[B.Sc.] Business Administration,100.0,90.0,95.0,0.0,0,1,1,,,,,3.13,0.0,5,ba,ba,[B.Sc.] Business Administration
Se1313735db4244a4,3.02,2.9650000000000003,2.13,380,0,0,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,1,1,,,,,2.9762857142857144,0.0,5,ba,ba,[B.Sc.] Business Administration
Se13564460c29051c,2.04,2.014074074074074,1.63,162,0,6,[B.Sc.] Mechanical Engineering,85.0,,75.0,0.0,0,0,1,,,,,1.9539130434782608,1.0,2,me,me,[B.Sc.] Mechanical Engineering
Se19fecc3efa5dd47,2.96,2.9283783783783783,2.25,370,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,0,1,,,,,2.91,0.0,5,ba,ba,[B.Sc.] Business Administration
Se1bc4061180fac46,3.04,3.034324324324324,2.5,333,0,0,[B.Sc.] Business Administration,100.0,100.0,100.0,0.0,0,1,1,,,,,3.0240625,0.0,5,ba,ba,[B.Sc.] Business Administration
Se1c49b0bfa67571f,3.57,3.552195121951219,3.22,328,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,100.0,100.0,0.0,0,1,1,,,,,3.516756756756757,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se20c241cf2e2d246,3.82,3.816111111111111,3.61,288,0,0,[B.Sc.] Business Administration,90.0,85.0,87.5,0.0,0,1,1,,,,,3.8052941176470587,0.0,5,ba,ba,[B.Sc.] Business Administration
Se211829603e291e5,3.49,3.4870967741935486,3.38,186,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,85.0,93.8888888888889,0.0,0,1,1,,,,,3.496,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se219d4c4ba16acc7,3.36,3.3580645161290326,3.2,186,0,6,[B.Sc.] Mechanical Engineering,100.0,90.0,96.66666666666667,0.0,0,1,1,,,,,3.396,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Se243a0f0dff74b3a,3.86,3.865714285714285,3.73,84,0,2,[B.Sc.] Computer Science,100.0,90.0,96.66666666666667,0.0,0,1,1,,,,,3.92,0.0,2,cs,cs,[B.Sc.] Computer Science
Se256be7fe4e43bf1,3.17,3.1666666666666665,2.94,180,0,2,[B.Sc.] Computer Engineering,100.0,85.0,95.0,0.0,0,1,1,,,,,3.156,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Se28c1243602d925f,3.61,3.6175675675675674,3.33,296,0,2,[B.Sc.] Computer Science,100.0,,100.0,0.0,0,1,1,,,,,3.6175675675675674,0.0,2,cs,cs,[B.Sc.] Computer Science
Se2b78d7aabb567cf,2.92,2.808684210526316,1.89,342,0,5,[B.Sc.] Management Information Systems,85.0,90.0,87.5,0.0,0,0,1,,,,,2.7409375,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se2c8f9e3260933c8,2.16,1.9268750000000001,1.45,224,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,0,1,,,,,2.060833333333333,0.0,5,ba,ba,[B.Sc.] Business Administration
Se308b668b3911457,2.65,2.65,2.63,20,0,0,[B.Sc.] Business Administration,80.0,85.0,82.5,0.0,0,0,1,,,,,2.63,0.0,5,ba,ba,[B.Sc.] Business Administration
Se3527a75bd86a4ef,3.27,2.8055555555555554,2.25,18,0,2,[B.Sc.] Computer Science,80.0,80.0,73.33333333333333,0.0,0,1,1,,,,,2.25,0.0,2,cs,cs,[B.Sc.] Computer Science
Se35450371d7d4c8d,2.57,2.3015624999999997,0.56,224,0,2,[B.Sc.] Computer Engineering,100.0,85.0,92.22222222222223,0.0,0,0,1,,,,,2.252,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Se370d8bcf65329a4,3.09,3.0949999999999998,3.06,20,0,4,[B.Sc.] Electrical/Electronic Engineering,100.0,90.0,95.0,0.0,0,1,1,,,,,3.13,0.0,1,ee,ee,[B.Sc.] Electrical/Electronic Engineering
Se3b67ed1e4e52504,2.56,2.5799999999999996,2.28,20,0,4,[B.Sc.] Electrical/Electronic Engineering,100.0,85.0,95.0,0.0,0,0,1,,,,,2.88,0.0,1,ee,ee,[B.Sc.] Electrical/Electronic Engineering
Se3c569733401c030,3.41,3.425,3.22,20,0,2,[B.Sc.] Computer Science,100.0,90.0,93.33333333333333,0.0,0,1,1,,,,,3.63,0.0,2,cs,cs,[B.Sc.] Computer Science
Se41ec605e86b34f5,2.51,2.125,1.5,392,0,5,[B.Sc.] Computer Engineering,100.0,90.0,95.0,0.0,0,0,1,,,,,2.043181818181818,0.0,6,ce,ce,[B.Sc.] Computer Engineering
Se490e1d14106f7c7,2.7,2.692820512820513,2.17,312,0,2,[B.Sc.] Computer Science,100.0,100.0,97.22222222222223,0.0,0,0,1,,,,,2.632941176470588,0.0,2,cs,cs,[B.Sc.] Computer Science
Se4d16eb80a3435f2,3.14,3.141621621621622,2.83,333,0,2,[B.Sc.] Computer Science,85.0,85.0,85.0,0.0,0,1,1,,,,,3.1177777777777775,0.0,2,cs,cs,[B.Sc.] Computer Science
Se4dbe13d4108e4b8,3.87,3.8674999999999997,3.75,80,0,2,[B.Sc.] Computer Science,100.0,100.0,100.0,0.0,0,1,1,,,,,3.896666666666667,0.0,2,cs,cs,[B.Sc.] Computer Science
Se4e44f7c10a76862,2.58,2.4873684210526315,2.28,152,0,2,[B.Sc.] Computer Science,85.0,100.0,88.8888888888889,0.0,0,0,1,,,,,2.4614285714285713,0.0,2,cs,cs,[B.Sc.] Computer Science
Se4ebf0bb7105c95e,3.09,3.105,2.83,20,0,0,[B.Sc.] Business Administration,100.0,90.0,95.0,0.0,0,1,1,,,,,3.38,0.0,5,ba,ba,[B.Sc.] Business Administration
Se4fe6b25b0c7032f,3.08,3.053658536585366,2.6,328,0,6,[B.Sc.] Mechanical Engineering,100.0,90.0,93.8888888888889,0.0,0,1,1,,,,,3.0183783783783786,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Se5226cd4693d68f0,2.92,2.5266666666666664,2.38,18,0,5,[B.Sc.] Management Information Systems,100.0,85.0,92.5,0.0,0,0,1,,,,,2.38,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se52286f6627663bc,3.1,3.101081081081081,2.5,333,0,0,[B.Sc.] Business Administration,75.0,85.0,80.0,0.0,0,1,1,,,,,3.1177777777777775,0.0,5,ba,ba,[B.Sc.] Business Administration
Se53065b043d8898a,2.66,2.596829268292683,2.0,328,0,1,[B.Sc.] Computer Engineering,90.0,85.0,86.66666666666667,0.0,0,0,1,,,,,2.596829268292683,0.0,4,ce,ce,[B.Sc.] Computer Engineering
Se530f85f86f3b130,3.09,3.0939473684210523,2.88,304,0,2,[B.Sc.] Computer Science,100.0,,92.5,0.0,0,1,1,,,,,3.117272727272727,0.0,2,cs,cs,[B.Sc.] Computer Science
Se53966491ccf94cb,3.27,3.267027027027027,2.83,370,0,0,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,1,1,,,,,3.199375,0.0,5,ba,ba,[B.Sc.] Business Administration
Se540542782668dca,3.0,3.0100000000000002,2.89,40,0,2,[B.Sc.] Computer Science,90.0,85.0,87.77777777777777,0.0,0,1,1,,,,,3.13,0.0,2,cs,cs,[B.Sc.] Computer Science
Se56f465c8907dba3,3.53,3.5236585365853657,3.22,328,0,4,[B.Sc.] Electrical and Electronic Engineering,90.0,85.0,87.77777777777777,0.0,0,1,1,,,,,3.499189189189189,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se5779a2dcbadc75a,3.43,3.4134482758620694,3.0,174,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,1,1,,,,,3.3954166666666667,0.0,5,ba,ba,[B.Sc.] Business Administration
Se583b92e5dfb7db6,3.13,3.1363636363636362,3.06,22,0,4,[B.Sc.] Electrical/Electronic Engineering,100.0,100.0,100.0,0.0,0,1,1,,,,,3.2000000000000006,0.0,1,ee,ee,[B.Sc.] Electrical/Electronic Engineering
Se58c3d94bd7dcdd9,2.74,2.752105263157895,2.36,76,0,2,[B.Sc.] Computer Science,100.0,90.0,94.44444444444444,0.0,0,0,1,,,,,2.724285714285714,0.0,2,cs,cs,[B.Sc.] Computer Science
Se59e6db3308dd41e,3.49,3.494473684210526,3.0,342,0,0,[B.Sc.] Business Administration,90.0,90.0,90.0,0.0,0,1,1,,,,,3.5078378378378376,0.0,5,ba,ba,[B.Sc.] Business Administration
Se5c2c7a7098c8065,3.43,3.42609756097561,3.22,328,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,,88.75,0.0,0,1,1,,,,,3.391081081081081,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se5f60ef5ab5eabf4,3.17,3.1599999999999997,2.5,666,0,0,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,1,1,,,,,3.1977142857142855,0.0,5,ba,ba,[B.Sc.] Business Administration
Se620660ae180437a,2.04,2.057142857142857,0.0,105,0,0,[B.Sc.] Business Administration,60.0,80.0,70.0,0.0,0,0,1,,,,,2.0833333333333335,0.0,5,ba,ba,[B.Sc.] Business Administration
Se622589e4bc38c77,2.57,2.3987096774193546,1.72,217,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,0,1,,,,,2.3608333333333333,0.0,5,ba,ba,[B.Sc.] Business Administration
Se64dfd10bf5e139f,3.76,3.6321052631578947,2.89,342,0,2,[B.Sc.] Mechanical Engineering,100.0,100.0,100.0,0.0,0,1,1,,,,,3.6038235294117644,0.0,2,me,me,[B.Sc.] Mechanical Engineering
Se65d8b979ea18321,3.0,2.9727027027027026,2.13,333,0,5,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,1,1,,,,,2.9209375,0.0,6,ba,ba,[B.Sc.] Business Administration
Se6847f94549eb8f7,0.0,0.0,0.0,5,0,2,[B.Sc.] Computer Science,70.0,90.0,73.33333333333333,0.0,0,0,0,,,,,0.0,1.0,2,cs,cs,[B.Sc.] Computer Science
Se68d73cccb73637b,2.53,2.328048780487805,0.0,410,0,0,[B.Sc.] Business Administration,70.0,80.0,73.33333333333333,0.0,0,0,1,,,,,2.427142857142857,0.0,5,ba,ba,[B.Sc.] Business Administration
Se6a124f974625d90,2.47,2.2341304347826085,1.2,552,0,4,[B.Sc.] Electrical and Electronic Engineering,85.0,90.0,87.5,0.0,0,0,1,,,,,2.1652272727272726,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se6c1becf87cde95e,3.44,3.4235135135135133,2.83,407,0,5,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,1,1,,,,,3.431470588235294,0.0,6,ba,ba,[B.Sc.] Business Administration
Se6c49b47662819c0,1.59,1.5044444444444443,0.67,216,0,2,[B.Sc.] Computer Science,85.0,75.0,80.0,1.0,0,0,1,,,,,1.3847999999999998,1.0,2,cs,cs,[B.Sc.] Computer Science
Se6e6623d1d95841b,2.84,2.7505263157894735,1.83,342,0,5,[B.Sc.] Management Information Systems,100.0,85.0,92.5,0.0,0,0,1,,,,,2.7572972972972973,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se728346a771c299f,3.82,3.835,3.67,20,0,2,[B.Sc.] Computer Science,100.0,100.0,98.33333333333333,0.0,0,1,1,,,,,4.0,0.0,2,cs,cs,[B.Sc.] Computer Science
Se763bac5fc47a365,3.69,3.6257142857142854,3.25,378,0,5,[B.Sc.] Management Information Systems,100.0,80.0,89.16666666666667,0.0,0,1,1,,,,,3.6445,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se7a00a9ce1871430,3.46,3.4586111111111113,2.94,288,0,0,[B.Sc.] Business Administration,100.0,100.0,100.0,0.0,0,1,1,,,,,3.4371875,0.0,5,ba,ba,[B.Sc.] Business Administration
Se7be8fc0d91d3e01,3.26,3.2563636363636363,2.88,198,0,2,[B.Sc.] Computer Science,90.0,70.0,82.22222222222223,0.0,0,1,1,,,,,3.233333333333333,0.0,2,cs,cs,[B.Sc.] Computer Science
Se7c19e3ae38860c9,2.66,2.6636585365853658,1.5,369,0,2,[B.Sc.] Computer Engineering,85.0,85.0,88.33333333333333,0.0,0,0,1,,,,,2.6911428571428573,0.0,2,ce,ce,[B.Sc.] Computer Engineering
Se8035b43fc7e2e7c,3.28,3.276315789473684,2.5,342,0,5,[B.Sc.] Business Administration,100.0,100.0,100.0,0.0,0,1,1,,,,,3.296875,0.0,6,ba,ba,[B.Sc.] Business Administration
Se80c102a90bb8351,3.59,3.595,3.44,20,0,1,[B.Sc.] Computer Engineering,100.0,85.0,92.22222222222223,0.0,0,1,1,,,,,3.75,0.0,4,ce,ce,[B.Sc.] Computer Engineering
Se84a4f0ddd307548,3.43,3.4214285714285713,3.25,84,0,1,[B.Sc.] Computer Engineering,100.0,100.0,100.0,0.0,0,1,1,,,,,3.3625,0.0,4,ce,ce,[B.Sc.] Computer Engineering
Se8788f8ccb5f1c8d,1.71,1.6875,1.5,16,0,3,[Bsc] Economics,85.0,,85.0,0.0,0,0,1,,,,,1.5,1.0,3,[bsc] econ,[bsc] econ,[Bsc] Economics
Se8be3766d35ff5b1,2.87,2.8748275862068966,2.61,174,0,0,[B.Sc.] Business Administration,85.0,85.0,85.0,0.0,0,0,1,,,,,2.93,0.0,5,ba,ba,[B.Sc.] Business Administration
Se8c95f7bbcd669eb,3.55,3.5572222222222223,3.25,288,0,0,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,1,1,,,,,3.5605882352941176,0.0,5,ba,ba,[B.Sc.] Business Administration
Se8fa4b984997c584,3.25,3.2554054054054054,2.5,333,0,5,[B.Sc.] Management Information Systems,70.0,,70.0,0.0,0,1,1,,,,,3.2796874999999996,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se905adc36bcfb3ce,2.7,2.672727272727273,2.28,198,0,1,[B.Sc.] Computer Engineering,100.0,100.0,96.66666666666667,0.0,0,0,1,,,,,2.519230769230769,0.0,4,ce,ce,[B.Sc.] Computer Engineering
Se915865084d1fa70,2.55,2.481860465116279,1.9,430,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,90.0,94.16666666666667,0.0,0,0,1,,,,,2.4695238095238095,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se95d3c4c32a9ff34,3.16,3.1071052631578944,2.63,342,0,5,[B.Sc.] Management Information Systems,100.0,90.0,92.77777777777777,0.0,0,1,1,,,,,3.1099999999999994,0.0,6,mis,mis,[B.Sc.] Management Information Systems
Se96a6d0ce59ce5ad,3.32,3.3200000000000003,3.25,20,0,4,[B.Sc.] Electrical/Electronic Engineering,100.0,,95.0,0.0,0,1,1,,,,,3.25,0.0,1,ee,ee,[B.Sc.] Electrical/Electronic Engineering
Se981bb098f4b2e27,2.08,1.8106382978723405,1.11,658,0,0,[B.Sc.] Business Administration,65.0,85.0,75.0,0.0,0,0,1,,,,,1.7880952380952382,1.0,5,ba,ba,[B.Sc.] Business Administration
Se98e12d352b522ef,3.2,3.195,3.0,80,0,2,[B.Sc.] Computer Science,100.0,100.0,97.22222222222223,0.0,0,1,1,,,,,3.2233333333333336,0.0,2,cs,cs,[B.Sc.] Computer Science
Se9b58921f7f59f6d,3.09,3.105,2.83,40,0,2,[B.Sc.] Computer Science,70.0,,70.0,0.0,0,1,1,,,,,3.38,0.0,2,cs,cs,[B.Sc.] Computer Science
Se9b7ad5fed675159,3.62,3.6100000000000003,3.5,20,0,3,[Bsc] Economics,100.0,,100.0,0.0,0,1,1,,,,,3.5,0.0,3,[bsc] econ,[bsc] econ,[Bsc] Economics
Se9d3c93e349ba155,2.3,2.3129032258064517,2.06,186,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,85.0,92.22222222222223,0.0,0,0,1,,,,,2.28,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Se9eabc9cefb89345,3.67,3.6723684210526315,3.38,342,0,2,[B.Sc.] Management Information Systems,100.0,85.0,92.5,0.0,0,1,1,,,,,3.6819444444444445,0.0,2,mis,mis,[B.Sc.] Management Information Systems
Sea7bcbc8947b5bf7,1.63,1.4695652173913043,0.38,161,0,5,[B.Sc.] Computer Science,85.0,100.0,87.22222222222223,0.0,0,0,1,,,,,1.3238095238095238,1.0,6,cs,cs,[B.Sc.] Computer Science
Seab176b354454ca0,2.83,2.829285714285714,2.63,168,0,5,[B.Sc.] Business Administration,100.0,85.0,92.5,0.0,0,0,1,,,,,2.7791304347826085,0.0,6,ba,ba,[B.Sc.] Business Administration
Seac8e6236de67823,3.26,3.2034210526315787,2.78,342,0,2,[B.Sc.] Business Administration,100.0,100.0,100.0,0.0,0,1,1,,,,,3.1578787878787877,0.0,2,ba,ba,[B.Sc.] Business Administration
Seb48a2819565e0eb,2.68,2.71,2.17,40,0,2,[B.Sc.] Computer Science,80.0,100.0,89.44444444444444,0.0,0,0,1,,,,,3.25,0.0,2,cs,cs,[B.Sc.] Computer Science
Seb60b3330d5fda81,3.24,3.231891891891892,2.63,296,0,2,[B.Sc.] Computer Science,100.0,85.0,92.22222222222223,0.0,0,1,1,,,,,3.3048484848484847,0.0,2,cs,cs,[B.Sc.] Computer Science
Seb728b7584921d13,3.7,3.673157894736842,3.28,342,0,0,[B.Sc.] Business Administration,100.0,70.0,85.0,0.0,0,1,1,,,,,3.6347058823529412,0.0,5,ba,ba,[B.Sc.] Business Administration
Sebcf789e32eebb74,2.91,2.8278947368421052,2.13,380,0,0,[B.Sc.] Business Administration,100.0,90.0,96.66666666666667,0.0,0,0,1,,,,,2.8097297297297295,0.0,5,ba,ba,[B.Sc.] Business Administration
Sebfb49eef876aac6,3.19,3.1732142857142858,2.5,168,0,5,[B.Sc.] Business Administration,90.0,85.0,87.5,0.0,0,1,1,,,,,3.15,0.0,6,ba,ba,[B.Sc.] Business Administration
Sec1625f2b6f1a4b6,2.89,2.8644736842105263,2.13,342,0,0,[B.Sc.] Business Administration,85.0,70.0,77.5,0.0,0,0,1,,,,,2.8228125,0.0,5,ba,ba,[B.Sc.] Business Administration
Sec235a5773ff414b,2.1,1.8721951219512196,1.0,410,0,5,[B.Sc.] Computer Engineering,90.0,85.0,86.66666666666667,0.0,0,0,1,,,,,1.7503030303030305,1.0,6,ce,ce,[B.Sc.] Computer Engineering
Sec83098c0025125f,3.0,3.0,3.0,6,0,4,[B.Sc.] Electrical and Electronic Engineering,100.0,100.0,100.0,0.0,0,1,0,,,,,3.0,0.0,1,ee,ee,[B.Sc.] Electrical and Electronic Engineering
Secae15aacbe8a120,3.13,2.745,2.38,20,0,2,[B.Sc.] Computer Science,90.0,85.0,90.55555555555556,0.0,0,1,1,,,,,2.745,0.0,2,cs,cs,[B.Sc.] Computer Science
Secb94c2b38e6a442,3.71,3.7077777777777774,3.5,288,0,0,[B.Sc.] Business Administration,90.0,90.0,90.0,0.0,0,1,1,,,,,3.711212121212121,0.0,5,ba,ba,[B.Sc.] Business Administration
